,company_id,company_name,location,opportunity,family,schedule_flex,enrichment,culture,overall_satisfaction
0,0,Jerónimo Martins,Lisboa,2.67,3.0,2.33,3.25,3.67,2.98
1,1,Pingo Doce,Madeira,3.0,2.5,2.67,2.5,2.33,2.6
2,2,Porto Editora,Porto,2.33,2.0,3.67,2.5,2.67,2.63
3,3,Tabaqueira,Vila Real,3.67,4.0,2.33,2.75,3.33,3.22
4,4,Sonae,Bragança,4.0,2.0,3.33,3.0,4.0,3.27
5,5,Continente,Viana do Castelo,3.0,2.5,2.33,2.5,3.0,2.67
6,6,Churchill's Port,Madeira,3.0,3.5,3.0,3.25,2.33,3.02
7,7,Energias de Portugal (EDP),Açores,3.33,5.0,2.67,3.0,3.33,3.47
8,8,MEO,Viseu,3.0,3.0,3.33,3.5,2.0,2.97
9,9,Energias de Portugal (EDP),Madeira,3.33,3.5,3.67,3.0,3.0,3.3
10,10,Redes Energéticas Nacionais (REN),Açores,3.0,3.5,3.33,3.5,3.33,3.33
11,11,The Navigator Company,Coimbra,2.67,2.5,2.67,2.75,3.67,2.85
12,12,NOS,Beja,3.67,3.0,2.33,3.5,2.33,2.97
13,13,Move Interactive,Viseu,2.67,4.0,3.67,3.5,2.67,3.3
14,14,Televisão Independente,Braga,2.67,4.5,2.67,3.25,3.0,3.22
15,15,TAP Air Portugal,Évora,3.33,4.0,4.0,3.25,2.0,3.32
16,16,NOS,Lisboa,2.67,2.5,3.33,2.5,3.0,2.8
17,17,Quidgest,Bragança,3.67,2.0,2.67,2.5,4.33,3.03
18,18,Soares da Costa,Castelo Branco,3.0,2.0,3.67,2.75,2.67,2.82
19,19,Medinfar,Viseu,2.67,2.0,3.33,3.0,3.67,2.93
20,20,Sumol + Compal,Portalegre,3.0,2.5,2.67,4.0,3.67,3.17
21,21,Iberomoldes,Viseu,2.33,3.0,2.33,3.25,2.67,2.72
22,22,Churchill's Port,Coimbra,2.67,4.0,2.33,3.0,3.33,3.07
23,23,Mota-Engil,Portalegre,2.67,3.5,1.67,2.75,3.67,2.85
24,24,Cofina,Braga,3.67,3.0,3.0,3.0,3.0,3.13
25,25,MEO,Madeira,3.67,4.0,3.33,3.0,2.33,3.27
26,26,Vista Alegre,Coimbra,3.0,2.5,3.0,3.75,3.33,3.12
27,27,SIC,Viana do Castelo,3.33,3.0,3.0,3.75,2.67,3.15
28,28,Move Interactive,Açores,3.67,3.0,4.0,3.25,1.33,3.05
29,29,Tranquilidade,Leiria,3.67,1.5,3.33,4.0,2.0,2.9
30,30,Cimpor,Faro,2.67,3.5,3.0,3.0,2.0,2.83
31,31,Medinfar,Santarém,2.67,2.5,2.67,3.0,3.33,2.83
32,32,Uniplaces,Braga,2.0,3.5,3.33,2.75,2.33,2.78
33,33,Portugal Telecom,Santarém,3.33,3.0,3.0,2.25,3.0,2.92
34,34,Cofina,Lisboa,2.33,3.5,3.33,2.0,3.33,2.9
35,35,TIMWE,Setúbal,3.0,2.5,2.33,2.75,2.67,2.65
36,36,Novabase,Vila Real,2.33,3.0,2.33,2.75,2.33,2.55
37,37,Jerónimo Martins,Castelo Branco,2.33,2.5,3.67,3.0,2.0,2.7
38,38,Galp Energia,Aveiro,2.33,3.0,2.67,3.5,2.33,2.77
39,39,Martifer,Setúbal,3.0,3.0,3.0,3.75,3.0,3.15
40,40,MEO,Guarda,3.0,2.0,3.0,2.25,2.33,2.52
41,41,Central de Cervejas,Açores,3.0,2.5,3.67,2.5,3.33,3.0
42,42,Churchill's Port,Setúbal,3.0,3.0,2.67,2.75,3.67,3.02
43,43,TIMWE,Braga,3.33,2.0,2.33,2.75,3.67,2.82
44,44,Vista Alegre,Leiria,2.67,5.0,4.0,2.75,2.67,3.42
45,45,Sumol + Compal,Vila Real,3.0,3.5,1.67,2.25,3.67,2.82
46,46,Iberomoldes,Madeira,2.67,3.5,3.0,2.5,4.0,3.13
47,47,Fábrica Nacional de Munições de Armas Ligeiras,Lisboa,3.67,2.0,3.67,3.0,2.0,2.87
48,48,Jerónimo Martins,Bragança,3.0,4.0,2.67,2.5,3.0,3.03
49,49,Cofina,Aveiro,2.67,3.0,3.67,2.75,3.0,3.02
50,50,Altri,Porto,3.0,2.0,3.33,3.5,3.33,3.03
51,51,Glintt,Madeira,3.33,3.5,2.0,2.25,2.67,2.75
52,52,Portugal Telecom,Beja,2.33,4.5,3.0,2.75,2.33,2.98
53,53,Lactogal,Viseu,3.0,3.0,1.67,3.0,1.67,2.47
54,54,Iberomoldes,Évora,2.33,4.5,3.33,2.75,2.67,3.12
55,55,Quidgest,Bragança,4.0,3.5,1.33,2.75,3.0,2.92
56,56,SAPO,Castelo Branco,1.67,3.5,2.67,3.25,4.33,3.08
57,57,SAPO,Lisboa,3.67,2.5,2.33,2.75,3.33,2.92
58,58,Semapa,Madeira,3.33,3.0,2.0,2.5,3.33,2.83
59,59,Televisão Independente,Lisboa,3.0,3.0,2.67,3.25,3.67,3.12
60,60,Redes Energéticas Nacionais (REN),Guarda,3.33,3.0,2.0,3.25,3.33,2.98
61,61,Soares da Costa,Portalegre,3.33,2.5,3.33,3.75,2.67,3.12
62,62,Semapa,Porto,2.67,3.0,3.0,3.25,2.33,2.85
63,63,Biotecnol,Leiria,2.67,3.0,3.0,2.75,1.33,2.55
64,64,Quidgest,Portalegre,1.67,3.0,2.67,2.75,2.33,2.48
65,65,Montepio,Setúbal,3.0,3.5,3.33,3.5,2.67,3.2
66,66,Simoldes,Castelo Branco,3.33,3.0,3.0,2.75,3.33,3.08
67,67,Simoldes,Aveiro,3.0,2.0,3.0,3.25,3.33,2.92
68,68,Ironhack,Faro,2.67,3.0,2.67,2.25,3.67,2.85
69,69,"CTT Correios de Portugal, S.A. (CTT)",Porto,2.67,3.5,2.67,3.0,3.67,3.1
70,70,Televisão Independente,Braga,2.67,3.5,3.0,3.25,3.0,3.08
71,71,Rádio e Televisão de Portugal,Coimbra,2.67,4.0,3.33,3.5,2.67,3.23
72,72,Corticeira Amorim,Vila Real,3.0,2.5,3.33,2.75,3.33,2.98
73,73,Mota-Engil,Porto,2.33,4.0,3.33,3.75,2.33,3.15
74,74,Rádio e Televisão de Portugal,Aveiro,3.0,3.0,3.33,3.25,3.0,3.12
75,75,Move Interactive,Viana do Castelo,3.0,3.5,2.67,2.5,2.33,2.8
76,76,Vista Alegre,Madeira,2.67,2.0,2.67,3.0,3.33,2.73
77,77,Portugal Telecom,Lisboa,2.33,3.0,4.33,3.25,3.0,3.18
78,78,Cofina,Viana do Castelo,2.33,3.5,4.0,2.0,3.33,3.03
79,79,Uniplaces,Madeira,3.33,3.5,3.33,3.0,2.67,3.17
80,80,Novo Banco,Coimbra,3.0,2.0,3.67,3.5,3.0,3.03
81,81,Ironhack,Aveiro,1.67,3.5,2.33,4.0,2.67,2.83
82,82,Critical Software,Porto,4.33,2.5,3.0,3.0,3.33,3.23
83,83,Pingo Doce,Bragança,2.67,1.0,3.0,3.5,2.67,2.57
84,84,Carris,Beja,2.67,3.5,1.67,3.5,2.67,2.8
85,85,Portugal Telecom,Portalegre,3.0,2.0,4.0,2.25,3.33,2.92
86,86,Montepio,Santarém,3.33,3.5,2.67,3.0,3.0,3.1
87,87,Glintt,Madeira,4.0,3.5,3.33,2.5,3.67,3.4
88,88,Sovena Group,Açores,3.33,4.5,4.0,2.5,2.67,3.4
89,89,Fábrica Nacional de Munições de Armas Ligeiras,Madeira,3.67,3.0,2.33,3.0,3.67,3.13
90,90,Renova,Beja,4.0,2.5,4.0,2.5,2.0,3.0
91,91,Televisão Independente,Viana do Castelo,3.33,4.0,3.0,2.5,2.0,2.97
92,92,SAPO,Viseu,2.33,3.0,3.0,2.75,2.67,2.75
93,93,Cofina,Santarém,3.67,3.5,3.0,3.0,3.33,3.3
94,94,Cimpor,Viana do Castelo,1.67,2.5,3.33,3.0,3.67,2.83
95,95,Tupam editores,Coimbra,1.67,3.5,2.33,2.0,2.0,2.3
96,96,SIC,Setúbal,2.0,2.5,3.33,2.5,3.67,2.8
97,97,Central de Cervejas,Açores,2.67,3.0,2.33,3.5,1.67,2.63
98,98,EFACEC,Madeira,3.33,3.0,2.33,2.5,2.67,2.77
99,99,Ciberbit,Guarda,3.33,2.0,3.0,2.5,2.33,2.63
100,100,Novo Banco,Portalegre,3.67,1.5,2.33,2.5,3.33,2.67
101,101,Mota-Engil,Porto,3.0,3.0,1.67,3.25,3.33,2.85
102,102,Corticeira Amorim,Faro,2.0,2.5,3.67,2.25,2.67,2.62
103,103,Galp Energia,Coimbra,3.0,3.0,3.0,2.5,3.33,2.97
104,104,Grupo José de Mello,Portalegre,3.33,3.5,2.67,2.75,2.67,2.98
105,105,Medinfar,Faro,2.33,2.5,3.0,4.0,2.67,2.9
106,106,Media Capital,Braga,3.0,1.5,3.67,2.5,3.0,2.73
107,107,Galp Energia,Setúbal,2.67,3.5,3.33,2.25,3.67,3.08
108,108,Conservas Ramirez,Viana do Castelo,3.0,1.0,2.33,4.0,2.33,2.53
109,109,Jerónimo Martins,Faro,3.33,2.0,3.33,3.75,1.67,2.82
110,110,Lactogal,Beja,2.67,2.0,3.33,3.0,2.67,2.73
111,111,"CTT Correios de Portugal, S.A. (CTT)",Bragança,1.67,2.5,2.33,3.0,2.33,2.37
112,112,Cofina,Leiria,3.0,3.0,3.0,3.25,3.33,3.12
113,113,Pingo Doce,Guarda,2.33,2.0,2.33,2.25,3.67,2.52
114,114,Galp Energia,Porto,4.33,2.5,3.33,2.75,2.67,3.12
115,115,Galp Energia,Viana do Castelo,4.0,2.0,3.0,2.25,3.33,2.92
116,116,Simoldes,Viseu,3.0,2.0,2.67,3.0,3.33,2.8
117,117,Galp Energia,Coimbra,2.33,3.0,3.67,3.0,2.0,2.8
118,118,Galp Energia,Braga,3.33,3.0,3.33,2.0,3.0,2.93
119,119,Soares da Costa,Lisboa,4.0,4.5,2.67,4.0,3.33,3.7
120,120,Carris,Coimbra,2.33,1.5,2.67,3.5,2.33,2.47
121,121,Ambar – Ideas on Paper S.A.,Évora,2.33,2.0,3.0,2.75,2.0,2.42
122,122,TIMWE,Vila Real,1.67,3.5,3.0,3.5,2.33,2.8
123,123,TAP Air Portugal,Aveiro,3.0,2.5,2.33,3.5,3.67,3.0
124,124,UMM,Castelo Branco,2.33,2.5,2.33,2.5,3.0,2.53
125,125,UMM,Viseu,4.0,3.5,3.0,2.75,3.67,3.38
126,126,TAP Air Portugal,Setúbal,3.0,2.0,3.33,3.25,2.33,2.78
127,127,Cofina,Guarda,2.67,3.0,3.33,2.25,3.33,2.92
128,128,Lactogal,Bragança,2.67,3.0,3.0,2.5,2.67,2.77
129,129,Visabeira,Santarém,2.33,3.0,3.33,3.0,4.0,3.13
130,130,Visabeira,Açores,3.67,2.5,2.67,2.75,2.0,2.72
131,131,Churchill's Port,Setúbal,2.67,3.5,2.33,3.0,3.0,2.9
132,132,Central de Cervejas,Porto,3.0,2.5,3.0,3.25,3.67,3.08
133,133,Montepio,Aveiro,3.33,3.5,3.33,3.0,3.67,3.37
134,134,Quidgest,Madeira,3.33,3.0,2.0,2.5,2.33,2.63
135,135,Continente,Guarda,3.67,3.0,3.33,3.25,2.67,3.18
136,136,Churchill's Port,Porto,2.67,3.0,3.33,2.5,3.33,2.97
137,137,The Navigator Company,Vila Real,2.0,2.5,2.67,3.5,3.33,2.8
138,138,Biotecnol,Vila Real,2.33,2.5,2.33,2.75,3.67,2.72
139,139,Grupo José de Mello,Bragança,2.33,3.0,3.33,2.5,3.0,2.83
140,140,Tupam editores,Évora,3.0,3.5,3.33,2.75,4.0,3.32
141,141,Critical Software,Coimbra,3.0,2.0,3.67,3.25,3.0,2.98
142,142,Montepio,Viana do Castelo,3.33,3.5,2.67,3.0,2.0,2.9
143,143,Churchill's Port,Madeira,3.67,3.0,2.33,2.75,3.0,2.95
144,144,Biotecnol,Évora,4.0,2.5,2.67,3.25,3.33,3.15
145,145,CMS-Helmets,Viana do Castelo,4.0,2.5,3.33,2.75,3.0,3.12
146,146,Redes Energéticas Nacionais (REN),Viana do Castelo,3.67,3.5,3.33,3.0,3.33,3.37
147,147,Simoldes,Vila Real,2.0,3.0,2.67,2.75,1.67,2.42
148,148,Delta Cafés,Setúbal,2.67,2.5,2.33,3.0,3.33,2.77
149,149,Bial,Coimbra,3.0,3.5,3.0,3.0,4.0,3.3
150,150,SAPO,Madeira,2.67,1.0,4.0,3.5,3.33,2.9
151,151,Iberomoldes,Vila Real,2.67,2.0,2.67,2.75,2.33,2.48
152,152,TIMWE,Guarda,2.67,2.0,2.0,1.75,2.0,2.08
153,153,Rádio e Televisão de Portugal,Aveiro,3.33,3.0,2.33,3.0,3.0,2.93
154,154,Renova,Faro,3.67,3.0,3.33,2.5,2.67,3.03
155,155,Corticeira Amorim,Leiria,3.33,2.5,2.67,3.0,3.0,2.9
156,156,Medinfar,Porto,3.67,3.5,3.0,2.75,3.0,3.18
157,157,EFACEC,Coimbra,2.67,3.5,2.33,3.0,3.67,3.03
158,158,Novo Banco,Leiria,2.67,2.0,3.33,2.75,3.67,2.88
159,159,Ironhack,Faro,4.0,2.0,3.0,3.25,3.0,3.05
160,160,Sonae Indústria,Viana do Castelo,2.33,3.0,3.33,4.0,2.33,3.0
161,161,Ironhack,Lisboa,2.67,3.0,3.0,4.0,2.67,3.07
162,162,SIC,Évora,2.67,3.0,2.67,2.75,2.67,2.75
163,163,Chipidea,Viseu,3.0,3.5,3.33,3.5,2.67,3.2
164,164,SIC,Leiria,3.0,2.0,3.33,2.5,3.33,2.83
165,165,Grupo José de Mello,Leiria,3.67,4.0,2.67,2.75,3.33,3.28
166,166,SIC,Braga,4.0,3.0,3.67,1.75,3.0,3.08
167,167,Corticeira Amorim,Portalegre,3.0,3.0,2.67,3.75,3.0,3.08
168,168,Soares da Costa,Madeira,2.67,3.5,2.0,3.0,2.67,2.77
169,169,Impresa,Vila Real,4.33,2.5,2.33,2.75,3.33,3.05
170,170,Tabaqueira,Guarda,2.0,2.0,3.0,2.5,1.67,2.23
171,171,Delta Cafés,Guarda,2.33,2.0,3.33,2.5,3.33,2.7
172,172,Pingo Doce,Faro,3.0,3.0,3.33,2.75,2.67,2.95
173,173,Vista Alegre,Setúbal,3.0,4.5,2.33,3.25,3.0,3.22
174,174,Move Interactive,Leiria,2.0,2.5,3.67,2.75,2.33,2.65
175,175,Sonae Indústria,Coimbra,3.0,3.0,3.0,3.5,2.33,2.97
176,176,Ciberbit,Vila Real,2.0,3.0,2.67,3.5,3.67,2.97
177,177,Novo Banco,Porto,3.67,2.0,3.0,2.75,3.67,3.02
178,178,Caixa Geral de Depósitos,Leiria,3.0,4.0,2.67,2.75,3.67,3.22
179,179,Move Interactive,Portalegre,2.33,3.0,3.0,3.25,3.0,2.92
180,180,Critical Software,Faro,3.0,3.0,3.0,3.0,2.33,2.87
181,181,Tabaqueira,Vila Real,3.0,2.5,1.0,2.25,4.33,2.62
182,182,Churchill's Port,Porto,2.67,4.0,3.67,2.75,2.67,3.15
183,183,Altri,Setúbal,4.0,2.5,2.0,2.75,2.67,2.78
184,184,Logoplaste,Portalegre,2.0,2.5,2.33,2.75,4.0,2.72
185,185,Impresa,Viana do Castelo,3.0,3.5,3.67,3.5,3.33,3.4
186,186,Altri,Évora,3.33,3.0,3.0,2.5,2.33,2.83
187,187,Central de Cervejas,Braga,3.33,2.5,2.33,2.0,3.67,2.77
188,188,Critical Software,Braga,1.67,3.0,2.33,4.0,3.0,2.8
189,189,Banco Comercial Português,Viana do Castelo,2.67,2.0,3.0,2.75,2.0,2.48
190,190,Quidgest,Portalegre,3.33,3.5,2.67,2.75,2.67,2.98
191,191,Chipidea,Leiria,2.67,3.5,3.0,3.0,1.33,2.7
192,192,Biotecnol,Aveiro,3.0,3.5,3.0,3.5,2.33,3.07
193,193,Visabeira,Setúbal,2.67,2.5,3.0,2.5,3.0,2.73
194,194,NOS,Bragança,3.0,3.5,3.0,3.0,4.0,3.3
195,195,Iberomoldes,Lisboa,4.0,4.0,3.0,2.75,3.0,3.35
196,196,Quidgest,Vila Real,3.0,2.5,2.33,3.0,2.33,2.63
197,197,Continente,Aveiro,3.0,4.0,2.33,3.75,2.67,3.15
198,198,Sonae Indústria,Portalegre,3.33,3.5,2.0,2.0,3.0,2.77
199,199,Semapa,Castelo Branco,3.0,3.0,3.0,3.0,3.0,3.0
200,200,Televisão Independente,Santarém,1.67,1.5,3.67,2.25,3.33,2.48
201,201,Sovena Group,Açores,1.33,2.0,2.67,2.75,2.33,2.22
202,202,UMM,Guarda,2.33,2.0,2.0,4.25,2.33,2.58
203,203,Ciberbit,Vila Real,2.67,3.0,4.0,3.5,2.67,3.17
204,204,Unicer Brewery,Açores,2.67,4.0,3.33,2.75,1.67,2.88
205,205,Televisão Independente,Porto,3.33,3.0,2.0,2.25,2.67,2.65
206,206,Central de Cervejas,Porto,3.0,2.5,3.67,2.5,1.67,2.67
207,207,EFACEC,Viseu,2.67,3.0,2.0,3.0,2.67,2.67
208,208,Galp Energia,Braga,3.67,2.5,3.67,2.0,2.67,2.9
209,209,The Navigator Company,Setúbal,2.67,2.0,1.67,2.75,3.0,2.42
210,210,Galp Energia,Viana do Castelo,2.67,3.0,3.0,2.0,2.67,2.67
211,211,Mota-Engil,Madeira,3.0,3.0,2.0,2.25,2.33,2.52
212,212,Simoldes,Lisboa,2.67,2.5,2.0,3.0,3.33,2.7
213,213,Fábrica Nacional de Munições de Armas Ligeiras,Viseu,3.33,2.5,2.33,2.5,3.0,2.73
214,214,Tabaqueira,Guarda,3.67,2.5,1.67,3.0,2.67,2.7
215,215,Ambar – Ideas on Paper S.A.,Setúbal,2.33,3.5,2.67,3.0,3.67,3.03
216,216,Conservas Ramirez,Guarda,3.33,3.0,2.67,3.75,2.33,3.02
217,217,Soares da Costa,Madeira,3.33,2.0,3.33,3.0,2.67,2.87
218,218,Sonae Indústria,Castelo Branco,3.67,4.0,2.67,2.75,2.33,3.08
219,219,Move Interactive,Açores,2.33,3.5,2.67,3.25,3.0,2.95
220,220,Logoplaste,Braga,2.33,3.0,3.0,2.75,1.67,2.55
221,221,Cimpor,Bragança,2.33,4.0,2.67,3.25,2.67,2.98
222,222,Tupam editores,Leiria,2.33,4.0,2.33,3.5,3.0,3.03
223,223,Televisão Independente,Bragança,2.0,1.5,3.33,3.0,3.67,2.7
224,224,Pingo Doce,Porto,4.0,3.0,3.33,3.0,3.33,3.33
225,225,Novo Banco,Coimbra,2.33,2.5,4.33,3.25,2.67,3.02
226,226,Logoplaste,Aveiro,3.0,3.0,2.67,3.25,3.33,3.05
227,227,Portugal Telecom,Porto,3.0,3.5,2.33,2.75,3.0,2.92
228,228,Tupam editores,Beja,3.0,3.0,3.0,3.0,3.33,3.07
229,229,Sonae Indústria,Viseu,2.67,3.0,3.33,3.0,3.67,3.13
230,230,Novo Banco,Évora,2.0,3.5,3.33,3.25,4.0,3.22
231,231,Tranquilidade,Porto,2.67,2.5,2.0,2.25,3.0,2.48
232,232,Uniplaces,Aveiro,2.67,3.0,2.0,1.75,2.67,2.42
233,233,Cofina,Faro,1.67,2.0,2.67,3.75,3.33,2.68
234,234,Grupo José de Mello,Madeira,4.0,3.0,3.67,3.5,2.67,3.37
235,235,Media Capital,Braga,2.67,3.0,3.33,2.75,3.33,3.02
236,236,Jerónimo Martins,Évora,2.67,2.0,2.67,3.5,3.0,2.77
237,237,Televisão Independente,Faro,3.67,3.5,2.33,1.75,3.33,2.92
238,238,Semapa,Bragança,2.0,2.5,2.67,4.0,2.67,2.77
239,239,Sonae,Castelo Branco,3.67,2.0,3.67,2.25,2.67,2.85
240,240,Cimpor,Viseu,3.33,4.0,2.0,3.25,2.0,2.92
241,241,The Navigator Company,Braga,1.67,2.5,3.33,2.75,3.33,2.72
242,242,Churchill's Port,Beja,3.33,3.0,3.0,3.0,3.0,3.07
243,243,Novo Banco,Viseu,2.67,2.0,3.67,2.75,2.67,2.75
244,244,Portugal Telecom,Braga,4.67,4.0,3.33,3.25,3.0,3.65
245,245,MEO,Viseu,2.67,2.0,3.67,3.0,3.33,2.93
246,246,Redes Energéticas Nacionais (REN),Santarém,2.67,3.0,3.0,2.0,3.0,2.73
247,247,Churchill's Port,Setúbal,3.33,2.0,3.67,1.75,3.33,2.82
248,248,Quidgest,Évora,2.67,3.0,3.0,2.75,3.0,2.88
249,249,Banco Comercial Português,Açores,3.33,2.5,4.0,3.25,3.0,3.22
