,company_id,company_name,location,opportunity,family,schedule_flex,enrichment,culture,overall_satisfaction
250,250,Impresa,Beja,2.67,1.5,3.0,2.5,3.0,2.53
251,251,Banco Comercial Português,Lisboa,2.0,4.0,2.33,3.0,2.33,2.73
252,252,Continente,Guarda,2.33,3.0,3.67,2.5,2.0,2.7
253,253,Central de Cervejas,Braga,2.33,4.0,3.67,2.75,2.33,3.02
254,254,Visabeira,Portalegre,2.33,2.0,3.33,2.25,3.33,2.65
255,255,MEO,Açores,3.67,3.0,3.33,2.5,1.67,2.83
256,256,Ambar – Ideas on Paper S.A.,Portalegre,3.67,2.5,3.67,2.75,3.33,3.18
257,257,Conservas Ramirez,Santarém,1.67,3.0,3.0,3.0,3.33,2.8
258,258,Medinfar,Porto,2.67,4.5,3.0,2.75,3.0,3.18
259,259,Simoldes,Setúbal,3.67,3.5,3.67,2.5,4.33,3.53
260,260,Ciberbit,Coimbra,2.67,3.0,3.0,3.0,2.67,2.87
261,261,Cimpor,Aveiro,2.33,1.5,3.0,3.25,3.0,2.62
262,262,SIC,Viana do Castelo,2.67,2.5,2.67,2.0,3.33,2.63
263,263,Carris,Viana do Castelo,2.33,2.0,2.67,2.75,3.33,2.62
264,264,Impresa,Portalegre,2.67,2.5,2.33,2.75,3.0,2.65
265,265,Sovena Group,Guarda,2.67,3.0,3.0,3.25,2.33,2.85
266,266,TAP Air Portugal,Madeira,2.0,4.0,3.33,4.0,4.0,3.47
267,267,Televisão Independente,Viana do Castelo,3.0,4.0,3.0,3.25,2.0,3.05
268,268,Martifer,Aveiro,1.67,3.0,2.33,2.75,2.67,2.48
269,269,Montepio,Bragança,2.33,3.5,4.0,3.25,3.67,3.35
270,270,Semapa,Bragança,2.67,2.0,2.33,3.75,2.33,2.62
271,271,Medinfar,Lisboa,3.33,3.0,3.67,3.5,2.67,3.23
272,272,Mota-Engil,Castelo Branco,3.33,4.0,2.33,3.0,4.33,3.4
273,273,Ambar – Ideas on Paper S.A.,Portalegre,2.67,4.0,3.33,3.25,2.33,3.12
274,274,Central de Cervejas,Viseu,3.67,1.5,2.0,3.0,2.33,2.5
275,275,Unicer Brewery,Setúbal,2.33,4.0,2.67,3.0,2.33,2.87
276,276,Novo Banco,Guarda,4.0,2.5,3.67,3.75,2.33,3.25
277,277,Porto Editora,Leiria,4.0,3.0,3.67,3.25,2.67,3.32
278,278,Rádio e Televisão de Portugal,Santarém,3.0,2.5,2.0,3.25,2.0,2.55
279,279,Altri,Aveiro,2.0,4.0,2.67,2.75,2.33,2.75
280,280,Altri,Vila Real,3.33,4.5,2.67,3.0,2.33,3.17
281,281,The Navigator Company,Bragança,3.33,3.5,3.0,2.5,3.33,3.13
282,282,Ambar – Ideas on Paper S.A.,Évora,2.67,3.5,3.0,2.75,2.67,2.92
283,283,Energias de Portugal (EDP),Leiria,3.33,2.0,2.0,3.25,3.0,2.72
284,284,Altri,Viana do Castelo,3.0,3.5,2.33,3.0,3.0,2.97
285,285,Chipidea,Coimbra,2.67,2.5,1.67,3.0,3.0,2.57
286,286,Ciberbit,Açores,3.0,2.5,3.33,2.75,4.67,3.25
287,287,NOS,Évora,3.33,4.5,3.0,3.75,2.0,3.32
288,288,TIMWE,Aveiro,3.33,2.5,3.67,3.75,3.0,3.25
289,289,Delta Cafés,Coimbra,4.0,2.5,2.0,2.5,3.33,2.87
290,290,Televisão Independente,Aveiro,3.67,4.0,1.67,4.25,3.0,3.32
291,291,Medinfar,Viana do Castelo,3.0,1.5,3.0,3.0,3.0,2.7
292,292,The Navigator Company,Braga,4.0,3.5,2.0,3.25,2.67,3.08
293,293,SIC,Madeira,3.67,2.5,3.0,4.0,3.33,3.3
294,294,Soares da Costa,Lisboa,3.67,3.0,3.33,2.75,2.67,3.08
295,295,Pingo Doce,Lisboa,2.33,3.5,2.33,3.0,4.0,3.03
296,296,Media Capital,Faro,2.33,3.0,3.33,3.75,3.33,3.15
297,297,Porto Editora,Portalegre,2.67,3.0,2.0,2.25,2.67,2.52
298,298,Cofina,Castelo Branco,3.33,2.0,3.0,3.0,3.0,2.87
299,299,Semapa,Aveiro,2.67,3.0,3.0,2.0,1.67,2.47
300,300,Lactogal,Açores,3.33,3.0,3.0,3.25,3.33,3.18
301,301,Pingo Doce,Madeira,2.67,2.5,3.0,3.5,3.33,3.0
302,302,Bial,Évora,3.67,3.5,3.33,2.75,3.0,3.25
303,303,UMM,Vila Real,1.67,2.5,3.0,2.5,3.33,2.6
304,304,Altri,Beja,2.67,3.5,3.67,2.0,4.0,3.17
305,305,Chipidea,Faro,3.0,3.0,3.67,3.0,3.0,3.13
306,306,Martifer,Madeira,3.0,2.0,2.67,3.0,2.33,2.6
307,307,Tupam editores,Porto,3.0,2.0,3.33,2.5,3.33,2.83
308,308,Iberomoldes,Aveiro,3.33,3.0,3.33,3.5,3.0,3.23
309,309,NOS,Beja,2.67,4.5,4.0,3.25,3.0,3.48
310,310,Medinfar,Viana do Castelo,2.33,1.5,2.33,4.0,3.0,2.63
311,311,NOS,Aveiro,3.33,1.5,3.0,3.75,3.33,2.98
312,312,Energias de Portugal (EDP),Coimbra,3.67,2.0,2.33,2.25,3.33,2.72
313,313,Semapa,Santarém,1.0,4.0,3.0,3.25,3.0,2.85
314,314,Altri,Guarda,3.33,1.5,3.0,3.25,3.67,2.95
315,315,Cimpor,Viana do Castelo,3.33,3.0,3.0,3.25,3.67,3.25
316,316,Impresa,Portalegre,3.33,3.0,1.67,3.5,3.33,2.97
317,317,Biotecnol,Leiria,2.0,3.5,3.0,3.0,3.67,3.03
318,318,Corticeira Amorim,Portalegre,3.0,3.5,3.67,2.25,3.33,3.15
319,319,Ambar – Ideas on Paper S.A.,Aveiro,3.0,4.0,3.0,2.25,3.33,3.12
320,320,Novo Banco,Lisboa,2.67,4.0,2.33,3.0,2.67,2.93
321,321,Banco Comercial Português,Coimbra,2.67,3.0,3.67,3.25,3.0,3.12
322,322,"CTT Correios de Portugal, S.A. (CTT)",Lisboa,4.0,3.0,3.0,2.75,2.0,2.95
323,323,Iberomoldes,Évora,2.67,3.0,3.33,3.75,2.0,2.95
324,324,Delta Cafés,Madeira,3.0,2.5,2.33,2.75,3.67,2.85
325,325,Quidgest,Madeira,1.33,3.0,1.67,3.75,2.67,2.48
326,326,Rádio e Televisão de Portugal,Santarém,3.67,3.0,3.33,3.25,3.67,3.38
327,327,Corticeira Amorim,Vila Real,2.33,2.5,3.0,3.25,1.33,2.48
328,328,Impresa,Lisboa,3.33,4.5,2.67,2.5,3.0,3.2
329,329,SAPO,Évora,3.67,3.0,2.67,3.0,2.33,2.93
330,330,Rádio e Televisão de Portugal,Bragança,3.33,2.5,3.0,3.25,3.33,3.08
331,331,EFACEC,Faro,2.67,2.5,2.33,2.75,3.67,2.78
332,332,Renova,Évora,2.33,2.5,3.0,3.5,2.67,2.8
333,333,TAP Air Portugal,Lisboa,3.0,3.0,4.0,4.5,3.33,3.57
334,334,Cofina,Porto,3.33,3.0,2.67,3.0,3.0,3.0
335,335,Continente,Beja,3.33,3.0,3.0,3.0,3.33,3.13
336,336,Churchill's Port,Setúbal,2.33,3.5,2.67,2.75,2.33,2.72
337,337,Corticeira Amorim,Portalegre,3.67,3.5,3.33,2.25,3.0,3.15
338,338,Ironhack,Braga,3.33,3.0,3.33,3.25,1.67,2.92
339,339,Redes Energéticas Nacionais (REN),Portalegre,3.33,4.0,3.0,2.25,3.67,3.25
340,340,CMS-Helmets,Viseu,4.0,2.5,2.0,2.75,2.33,2.72
341,341,Semapa,Coimbra,2.33,3.5,3.33,3.25,2.67,3.02
342,342,Quidgest,Faro,2.67,3.0,2.67,3.75,2.67,2.95
343,343,Semapa,Castelo Branco,2.67,3.5,3.33,2.75,2.67,2.98
344,344,Fábrica Nacional de Munições de Armas Ligeiras,Beja,3.0,3.0,2.67,3.25,4.0,3.18
345,345,Uniplaces,Porto,4.0,2.5,3.33,3.75,3.0,3.32
346,346,SIC,Viseu,3.0,2.5,2.67,2.75,2.0,2.58
347,347,Martifer,Vila Real,3.0,2.5,2.33,3.5,2.33,2.73
348,348,Critical Software,Açores,3.0,3.5,2.67,2.5,2.33,2.8
349,349,Tupam editores,Porto,3.0,3.0,2.33,2.75,4.0,3.02
350,350,Critical Software,Portalegre,2.67,2.0,4.0,2.75,3.33,2.95
351,351,Altri,Faro,3.33,3.0,2.67,2.5,3.67,3.03
352,352,UMM,Coimbra,2.33,2.5,3.33,2.5,1.67,2.47
353,353,Ciberbit,Porto,3.0,2.5,3.0,2.5,2.0,2.6
354,354,Simoldes,Porto,3.0,4.0,3.0,1.75,3.0,2.95
355,355,Cimpor,Aveiro,2.33,2.0,2.33,2.5,3.0,2.43
356,356,Ironhack,Aveiro,3.67,1.5,3.67,2.75,3.0,2.92
357,357,Redes Energéticas Nacionais (REN),Évora,2.0,3.5,2.67,3.25,2.33,2.75
358,358,Portugal Telecom,Porto,4.0,1.0,2.67,3.75,3.33,2.95
359,359,Continente,Beja,2.67,1.5,3.0,2.75,2.33,2.45
360,360,Chipidea,Coimbra,2.0,3.0,1.67,2.0,3.67,2.47
361,361,Vista Alegre,Bragança,3.0,2.5,2.0,3.25,3.0,2.75
362,362,Bial,Lisboa,3.33,2.0,3.0,3.0,2.33,2.73
363,363,Sumol + Compal,Braga,3.0,3.0,3.33,3.5,3.33,3.23
364,364,Ironhack,Santarém,3.0,2.5,3.33,2.5,3.67,3.0
365,365,Jerónimo Martins,Évora,2.33,2.0,2.33,3.75,3.33,2.75
366,366,Jerónimo Martins,Aveiro,2.33,3.0,3.33,2.75,2.0,2.68
367,367,Carris,Faro,3.0,3.5,2.0,3.25,3.0,2.95
368,368,Sovena Group,Santarém,3.33,4.0,3.33,3.25,4.33,3.65
369,369,Grupo José de Mello,Coimbra,2.67,3.5,2.67,2.5,2.67,2.8
370,370,Jerónimo Martins,Braga,3.33,3.5,3.0,4.0,3.0,3.37
371,371,Move Interactive,Vila Real,3.67,3.0,3.33,4.0,2.67,3.33
372,372,TIMWE,Castelo Branco,1.67,3.0,4.33,2.75,2.67,2.88
373,373,Sonae,Setúbal,3.0,2.5,2.33,2.5,3.0,2.67
374,374,SIC,Santarém,2.67,3.5,3.0,3.0,3.0,3.03
375,375,Sumol + Compal,Braga,1.67,1.5,2.67,2.75,2.33,2.18
376,376,Soares da Costa,Aveiro,3.33,4.5,3.0,3.5,3.0,3.47
377,377,CMS-Helmets,Viseu,3.67,3.5,3.0,3.5,2.33,3.2
378,378,Jerónimo Martins,Castelo Branco,3.33,2.5,3.0,2.25,3.67,2.95
379,379,Quidgest,Faro,2.33,2.5,2.67,2.75,4.0,2.85
380,380,Montepio,Leiria,2.0,2.5,2.67,3.5,3.33,2.8
381,381,Logoplaste,Beja,2.33,3.5,2.67,2.25,3.0,2.75
382,382,Portugal Telecom,Portalegre,2.67,3.5,2.33,3.25,3.33,3.02
383,383,Cimpor,Setúbal,3.67,3.0,3.0,3.0,3.33,3.2
384,384,Porto Editora,Portalegre,3.0,3.0,3.67,3.5,3.0,3.23
385,385,Visabeira,Bragança,3.0,2.0,3.67,3.25,2.67,2.92
386,386,Carris,Viana do Castelo,3.33,3.5,3.33,3.25,3.0,3.28
387,387,Novabase,Lisboa,3.0,2.5,2.67,3.75,2.0,2.78
388,388,Visabeira,Guarda,4.33,4.0,2.33,2.75,2.0,3.08
389,389,Fábrica Nacional de Munições de Armas Ligeiras,Faro,3.33,3.0,3.0,2.75,3.33,3.08
390,390,Sovena Group,Guarda,3.33,3.5,3.0,2.75,2.0,2.92
391,391,Medinfar,Beja,2.33,3.0,3.33,3.25,3.67,3.12
392,392,EFACEC,Aveiro,4.0,2.5,2.67,2.5,3.33,3.0
393,393,Biotecnol,Portalegre,3.0,2.0,2.33,2.5,3.67,2.7
394,394,The Navigator Company,Beja,4.0,1.5,3.0,3.25,2.67,2.88
395,395,Cimpor,Guarda,2.67,3.5,3.0,2.75,3.0,2.98
396,396,Vista Alegre,Viseu,3.0,2.5,2.33,2.75,4.0,2.92
397,397,Portugal Telecom,Beja,3.0,4.0,2.67,3.75,2.67,3.22
398,398,Semapa,Guarda,3.67,2.0,3.0,3.5,3.67,3.17
399,399,SAPO,Santarém,2.67,4.0,3.0,3.5,2.33,3.1
400,400,EFACEC,Viseu,3.0,4.0,3.67,4.0,3.67,3.67
401,401,NOS,Évora,1.67,1.5,3.33,2.75,3.67,2.58
402,402,Novabase,Évora,1.0,3.0,4.0,3.25,2.33,2.72
403,403,Sonae,Porto,3.67,3.0,3.0,2.0,3.33,3.0
404,404,Energias de Portugal (EDP),Madeira,3.33,3.5,2.0,4.5,2.33,3.13
405,405,Visabeira,Santarém,3.0,3.0,3.33,1.75,3.33,2.88
406,406,Martifer,Viseu,3.67,3.5,1.67,2.5,2.33,2.73
407,407,Media Capital,Leiria,3.67,2.0,2.67,3.75,2.67,2.95
408,408,The Navigator Company,Bragança,3.33,3.5,2.33,3.0,3.0,3.03
409,409,Quidgest,Porto,3.33,4.5,3.33,2.25,3.33,3.35
410,410,Quidgest,Viseu,2.33,4.5,2.67,2.5,3.67,3.13
411,411,TIMWE,Vila Real,3.0,3.0,2.67,2.25,3.33,2.85
412,412,"CTT Correios de Portugal, S.A. (CTT)",Lisboa,3.0,3.0,3.33,2.0,2.0,2.67
413,413,Televisão Independente,Coimbra,3.67,3.0,2.67,2.25,2.0,2.72
414,414,UMM,Coimbra,3.33,3.0,2.0,3.0,3.33,2.93
415,415,Biotecnol,Açores,3.33,3.0,3.33,3.0,3.33,3.2
416,416,Altri,Aveiro,2.33,4.0,4.0,2.0,2.0,2.87
417,417,CMS-Helmets,Castelo Branco,2.33,3.5,3.67,3.0,2.67,3.03
418,418,Impresa,Guarda,3.67,2.5,3.33,3.25,3.67,3.28
419,419,Montepio,Bragança,2.33,3.5,4.0,2.75,2.33,2.98
420,420,Renova,Beja,2.0,4.0,3.33,2.5,2.67,2.9
421,421,UMM,Évora,3.33,3.0,3.0,3.25,2.33,2.98
422,422,Mota-Engil,Santarém,3.67,1.5,2.33,2.5,3.0,2.6
423,423,Pingo Doce,Coimbra,3.33,2.0,2.33,2.25,3.33,2.65
424,424,Semapa,Lisboa,4.0,0.5,2.33,3.0,3.0,2.57
425,425,Glintt,Faro,2.33,4.5,2.0,3.25,2.33,2.88
426,426,Ambar – Ideas on Paper S.A.,Bragança,3.33,4.0,2.0,3.0,3.0,3.07
427,427,Visabeira,Coimbra,2.67,3.5,3.33,3.0,3.0,3.1
428,428,Novabase,Vila Real,3.67,2.0,2.33,3.0,2.67,2.73
429,429,Tranquilidade,Santarém,4.67,2.5,3.0,3.5,3.33,3.4
430,430,The Navigator Company,Faro,3.0,3.0,2.67,3.5,3.0,3.03
431,431,Sumol + Compal,Viseu,3.0,3.5,2.67,2.75,2.33,2.85
432,432,Iberomoldes,Vila Real,3.33,3.5,2.33,3.0,3.0,3.03
433,433,Chipidea,Madeira,3.0,3.0,3.33,2.5,2.67,2.9
434,434,Ambar – Ideas on Paper S.A.,Évora,3.0,2.0,3.0,3.5,2.67,2.83
435,435,Vista Alegre,Vila Real,3.33,3.5,2.67,2.25,3.33,3.02
436,436,Ciberbit,Coimbra,2.33,2.5,3.33,2.0,2.67,2.57
437,437,Chipidea,Portalegre,3.0,4.0,3.0,3.5,3.0,3.3
438,438,SIC,Castelo Branco,2.67,4.0,3.33,3.0,2.33,3.07
439,439,Corticeira Amorim,Açores,2.33,4.0,3.67,3.75,3.67,3.48
440,440,Central de Cervejas,Bragança,3.0,3.5,1.67,3.25,4.33,3.15
441,441,Porto Editora,Faro,2.0,3.5,3.67,2.0,2.67,2.77
442,442,Carris,Aveiro,2.33,3.5,3.0,3.5,3.33,3.13
443,443,Galp Energia,Viseu,3.0,2.0,3.0,2.75,2.33,2.62
444,444,Quidgest,Braga,3.0,2.5,3.33,2.75,3.33,2.98
445,445,Carris,Braga,3.33,3.0,3.67,2.5,3.0,3.1
446,446,Churchill's Port,Portalegre,3.0,3.0,2.33,2.75,2.33,2.68
447,447,Continente,Braga,2.0,3.0,3.0,3.25,2.33,2.72
448,448,Tabaqueira,Faro,3.67,3.0,2.67,2.5,2.0,2.77
449,449,Televisão Independente,Lisboa,2.67,2.0,3.67,3.5,2.67,2.9
450,450,Redes Energéticas Nacionais (REN),Lisboa,2.33,4.0,3.33,4.0,2.33,3.2
451,451,Portugal Telecom,Portalegre,2.33,3.0,3.67,4.0,1.67,2.93
452,452,TAP Air Portugal,Aveiro,3.0,3.0,2.33,3.5,2.33,2.83
453,453,TIMWE,Coimbra,2.33,1.0,3.0,3.5,5.0,2.97
454,454,Porto Editora,Açores,2.33,3.0,2.33,3.5,2.67,2.77
455,455,Media Capital,Leiria,3.33,3.0,1.33,3.5,2.0,2.63
456,456,Ironhack,Aveiro,2.33,3.5,3.0,3.5,4.0,3.27
457,457,Media Capital,Lisboa,2.67,2.5,3.33,2.75,3.0,2.85
458,458,Portugal Telecom,Leiria,3.0,2.0,3.67,1.75,2.33,2.55
459,459,Montepio,Aveiro,2.33,3.0,3.33,3.0,2.33,2.8
460,460,Churchill's Port,Viana do Castelo,2.33,4.0,2.67,3.25,3.33,3.12
461,461,Redes Energéticas Nacionais (REN),Aveiro,2.67,1.5,3.67,2.75,3.0,2.72
462,462,Renova,Porto,2.33,3.0,3.0,3.0,2.67,2.8
463,463,Energias de Portugal (EDP),Santarém,4.0,3.0,2.67,2.75,3.67,3.22
464,464,Uniplaces,Castelo Branco,2.33,2.0,2.33,3.5,3.67,2.77
465,465,Ambar – Ideas on Paper S.A.,Beja,3.0,3.0,3.33,3.75,3.67,3.35
466,466,Vista Alegre,Lisboa,2.33,3.0,2.33,3.0,2.67,2.67
467,467,Galp Energia,Lisboa,3.0,3.0,1.67,3.25,2.67,2.72
468,468,Tabaqueira,Beja,3.33,2.0,2.33,2.25,3.0,2.58
469,469,Tabaqueira,Vila Real,2.33,2.5,4.0,3.25,3.33,3.08
470,470,Logoplaste,Santarém,3.67,3.5,2.67,3.75,3.0,3.32
471,471,Banco Comercial Português,Viseu,3.0,1.5,3.0,3.75,3.33,2.92
472,472,MEO,Aveiro,3.0,4.0,3.0,2.25,2.0,2.85
473,473,Impresa,Santarém,3.0,3.5,1.67,2.75,3.67,2.92
474,474,Medinfar,Beja,3.33,3.0,3.0,3.0,2.67,3.0
475,475,Cofina,Lisboa,3.33,3.0,2.67,3.25,2.67,2.98
476,476,Cofina,Santarém,3.67,2.0,3.0,2.5,2.67,2.77
477,477,Iberomoldes,Guarda,2.0,2.5,2.33,3.5,3.33,2.73
478,478,Fábrica Nacional de Munições de Armas Ligeiras,Lisboa,2.67,3.5,3.67,3.0,2.0,2.97
479,479,Rádio e Televisão de Portugal,Açores,3.67,3.5,3.33,3.0,4.0,3.5
480,480,Sovena Group,Portalegre,4.0,3.5,3.33,2.5,3.67,3.4
481,481,Chipidea,Évora,2.67,3.0,2.67,1.75,3.67,2.75
482,482,Unicer Brewery,Madeira,3.33,2.5,1.67,3.25,3.0,2.75
483,483,Glintt,Guarda,3.67,3.5,2.33,2.25,2.0,2.75
484,484,Banco Comercial Português,Évora,1.33,2.0,2.67,3.5,4.0,2.7
485,485,Semapa,Porto,3.0,3.0,3.0,2.5,2.0,2.7
486,486,Carris,Madeira,3.67,3.0,2.67,3.25,2.0,2.92
487,487,NOS,Portalegre,1.0,3.5,2.33,2.5,2.33,2.33
488,488,Sonae,Viana do Castelo,3.0,4.0,3.33,4.0,3.0,3.47
489,489,Uniplaces,Lisboa,2.0,3.0,2.67,2.75,3.33,2.75
490,490,Logoplaste,Beja,3.33,1.5,3.0,3.25,3.0,2.82
491,491,Critical Software,Portalegre,3.33,2.0,3.0,3.0,2.67,2.8
492,492,Tupam editores,Guarda,3.67,4.0,2.0,2.75,2.0,2.88
493,493,Tabaqueira,Vila Real,3.0,3.0,3.33,2.75,2.33,2.88
494,494,Energias de Portugal (EDP),Coimbra,2.67,3.0,3.0,3.75,2.0,2.88
495,495,Quidgest,Viana do Castelo,3.0,3.0,3.33,3.0,3.33,3.13
496,496,Visabeira,Aveiro,2.33,2.5,3.33,3.5,3.0,2.93
497,497,Delta Cafés,Leiria,2.33,4.0,3.0,2.5,3.0,2.97
498,498,Ciberbit,Évora,2.67,1.5,2.67,2.5,3.33,2.53
499,499,Sovena Group,Portalegre,3.67,3.0,3.33,3.25,2.33,3.12
500,500,Sumol + Compal,Açores,3.67,3.0,2.33,2.75,1.67,2.68
