,company_id,company_name,location,opportunity,family,schedule_flex,enrichment,culture,overall_satisfaction
501,501,The Navigator Company,Bragança,2.67,2.0,2.0,3.5,2.33,2.5
502,502,Renova,Braga,2.33,2.0,3.0,3.5,3.33,2.83
503,503,Soares da Costa,Madeira,3.33,2.0,3.0,2.75,3.0,2.82
504,504,NOS,Bragança,2.67,3.0,3.0,2.75,3.33,2.95
505,505,Altri,Portalegre,3.33,2.0,4.0,2.75,2.33,2.88
506,506,Semapa,Guarda,3.33,2.5,3.33,3.0,3.33,3.1
507,507,Sovena Group,Lisboa,3.0,2.5,3.33,2.75,2.33,2.78
508,508,Televisão Independente,Guarda,2.67,2.5,3.67,3.5,2.67,3.0
509,509,Redes Energéticas Nacionais (REN),Madeira,3.0,2.5,2.67,2.5,3.0,2.73
510,510,Tabaqueira,Faro,3.33,3.0,2.0,2.25,3.67,2.85
511,511,Caixa Geral de Depósitos,Faro,2.67,2.0,3.67,3.0,3.0,2.87
512,512,UMM,Faro,3.0,2.5,3.0,3.75,3.33,3.12
513,513,The Navigator Company,Açores,2.67,3.0,3.67,2.5,1.67,2.7
514,514,Tupam editores,Viana do Castelo,3.0,1.5,2.67,2.75,2.67,2.52
515,515,Central de Cervejas,Portalegre,2.33,1.5,3.0,2.75,2.67,2.45
516,516,Ambar – Ideas on Paper S.A.,Setúbal,2.33,2.0,3.33,3.0,4.0,2.93
517,517,Caixa Geral de Depósitos,Évora,2.33,2.5,2.0,2.75,3.33,2.58
518,518,Fábrica Nacional de Munições de Armas Ligeiras,Açores,3.0,3.0,3.33,2.0,3.0,2.87
519,519,Portugal Telecom,Viana do Castelo,2.67,2.5,1.67,3.5,2.67,2.6
520,520,Ironhack,Porto,4.0,3.5,2.67,3.75,3.67,3.52
521,521,Carris,Viseu,3.67,1.5,3.0,2.25,3.0,2.68
522,522,Altri,Leiria,3.33,3.0,3.67,3.0,2.67,3.13
523,523,Media Capital,Leiria,2.67,1.5,3.67,3.25,3.67,2.95
524,524,Galp Energia,Vila Real,3.0,3.0,2.33,2.25,1.67,2.45
525,525,Cofina,Portalegre,3.33,2.0,3.33,3.75,3.33,3.15
526,526,Visabeira,Bragança,3.33,4.0,3.33,3.75,2.33,3.35
527,527,Energias de Portugal (EDP),Guarda,2.67,3.5,2.33,3.0,2.33,2.77
528,528,Uniplaces,Guarda,2.67,3.0,3.33,2.5,2.67,2.83
529,529,Chipidea,Évora,2.33,2.5,2.33,4.0,2.67,2.77
530,530,Ambar – Ideas on Paper S.A.,Porto,3.33,3.0,3.67,2.5,2.67,3.03
531,531,Central de Cervejas,Açores,3.67,2.5,3.0,3.0,2.33,2.9
532,532,MEO,Vila Real,3.0,3.0,3.33,3.25,2.67,3.05
533,533,Sonae Indústria,Viseu,2.33,4.0,3.0,3.25,3.33,3.18
534,534,Central de Cervejas,Leiria,2.33,2.0,2.67,2.5,2.0,2.3
535,535,Galp Energia,Viana do Castelo,2.67,3.5,3.0,3.5,3.33,3.2
536,536,Uniplaces,Viana do Castelo,3.0,3.0,3.67,3.5,2.33,3.1
537,537,Tabaqueira,Santarém,3.67,2.5,2.33,3.0,2.67,2.83
538,538,Mota-Engil,Braga,3.33,3.5,2.67,2.25,3.33,3.02
539,539,Corticeira Amorim,Viana do Castelo,3.0,3.0,3.67,3.75,3.67,3.42
540,540,Chipidea,Viseu,2.67,2.5,3.33,2.75,3.33,2.92
541,541,Uniplaces,Viseu,2.67,2.5,2.33,2.0,3.33,2.57
542,542,Martifer,Santarém,2.33,3.0,2.67,2.75,4.0,2.95
543,543,Lactogal,Santarém,4.0,4.0,3.0,3.0,3.0,3.4
544,544,Impresa,Vila Real,4.0,2.0,2.67,3.25,3.0,2.98
545,545,SIC,Évora,3.0,4.0,3.33,2.25,2.67,3.05
546,546,"CTT Correios de Portugal, S.A. (CTT)",Castelo Branco,2.0,2.5,3.0,2.25,3.33,2.62
547,547,Portugal Telecom,Coimbra,1.67,1.5,2.67,2.5,3.33,2.33
548,548,Fábrica Nacional de Munições de Armas Ligeiras,Vila Real,3.0,3.5,2.0,2.25,3.33,2.82
549,549,Tupam editores,Leiria,3.67,2.5,3.33,2.75,3.0,3.05
550,550,Sonae,Guarda,3.33,2.5,2.33,2.75,3.67,2.92
551,551,Lactogal,Porto,2.67,2.0,3.67,2.0,3.33,2.73
552,552,Sonae Indústria,Viseu,2.33,4.0,3.67,3.5,3.0,3.3
553,553,Ironhack,Viana do Castelo,3.33,3.5,3.33,2.75,3.33,3.25
554,554,Uniplaces,Vila Real,3.33,2.0,3.0,3.5,3.33,3.03
555,555,Banco Comercial Português,Vila Real,3.0,3.0,4.67,3.5,3.0,3.43
556,556,Sumol + Compal,Castelo Branco,3.33,4.5,3.0,2.5,2.67,3.2
557,557,Corticeira Amorim,Bragança,2.67,3.0,2.67,3.0,2.33,2.73
558,558,Novabase,Coimbra,3.0,4.0,2.67,2.75,2.67,3.02
559,559,Fábrica Nacional de Munições de Armas Ligeiras,Porto,4.0,2.5,3.67,3.0,3.67,3.37
560,560,Chipidea,Setúbal,2.33,3.0,3.0,3.25,2.67,2.85
561,561,SAPO,Viseu,2.0,1.5,2.0,2.75,2.33,2.12
562,562,Grupo José de Mello,Bragança,2.67,4.5,3.33,2.75,2.33,3.12
563,563,Mota-Engil,Guarda,2.67,2.5,3.33,3.25,2.33,2.82
564,564,Bial,Porto,2.33,4.0,2.67,2.25,2.67,2.78
565,565,Sonae,Bragança,2.67,2.0,1.33,2.5,2.33,2.17
566,566,Lactogal,Porto,2.0,2.5,2.33,2.25,2.67,2.35
567,567,Move Interactive,Madeira,3.33,2.5,2.67,3.25,4.33,3.22
568,568,Altri,Leiria,2.33,2.0,2.67,2.75,1.67,2.28
569,569,TIMWE,Porto,2.67,2.0,2.67,2.75,2.33,2.48
570,570,UMM,Madeira,3.0,3.5,3.0,2.25,2.67,2.88
571,571,Semapa,Évora,2.0,3.0,3.33,3.0,2.67,2.8
572,572,Sonae,Beja,3.0,2.5,3.0,3.25,3.0,2.95
573,573,Soares da Costa,Viseu,3.0,4.0,2.67,3.0,1.67,2.87
574,574,Logoplaste,Viseu,3.33,3.0,2.67,3.5,3.67,3.23
575,575,Sonae Indústria,Setúbal,2.33,2.0,2.0,3.25,3.33,2.58
576,576,Unicer Brewery,Castelo Branco,3.33,2.5,4.67,2.75,2.0,3.05
577,577,Media Capital,Castelo Branco,3.0,2.0,4.0,3.0,2.67,2.93
578,578,Iberomoldes,Braga,2.67,3.5,1.67,3.75,3.33,2.98
579,579,Banco Comercial Português,Lisboa,2.0,2.0,1.33,3.25,2.67,2.25
580,580,Jerónimo Martins,Lisboa,2.33,2.0,3.0,1.75,2.67,2.35
581,581,Quidgest,Santarém,2.67,3.5,3.0,3.25,3.33,3.15
582,582,Media Capital,Madeira,2.33,3.5,3.0,4.0,3.67,3.3
583,583,Fábrica Nacional de Munições de Armas Ligeiras,Braga,2.0,5.0,3.0,2.0,3.67,3.13
584,584,Bial,Açores,2.33,3.0,4.33,3.75,3.33,3.35
585,585,Cofina,Bragança,3.0,3.0,3.33,3.5,3.0,3.17
586,586,Bial,Leiria,3.67,2.0,3.0,2.75,3.67,3.02
587,587,Churchill's Port,Guarda,2.67,4.5,2.67,3.25,3.0,3.22
588,588,Tabaqueira,Viana do Castelo,3.67,3.0,3.33,2.75,2.67,3.08
589,589,EFACEC,Bragança,3.0,3.0,2.67,3.25,3.33,3.05
590,590,Televisão Independente,Braga,3.0,4.0,3.0,2.5,2.67,3.03
591,591,TIMWE,Faro,3.33,4.0,3.0,3.0,3.33,3.33
592,592,Energias de Portugal (EDP),Vila Real,3.0,4.0,3.33,2.5,2.0,2.97
593,593,NOS,Açores,2.33,3.0,3.67,3.75,3.33,3.22
594,594,Sonae,Madeira,3.33,3.0,3.0,2.5,2.0,2.77
595,595,TIMWE,Açores,2.67,4.0,2.0,3.25,1.67,2.72
596,596,Televisão Independente,Porto,3.33,2.5,4.0,2.5,2.67,3.0
597,597,Vista Alegre,Madeira,3.67,3.0,3.33,3.25,2.67,3.18
598,598,Fábrica Nacional de Munições de Armas Ligeiras,Bragança,2.33,3.5,2.0,2.75,3.33,2.78
599,599,UMM,Beja,3.67,2.0,3.33,3.25,2.33,2.92
600,600,The Navigator Company,Viana do Castelo,2.67,4.0,3.33,2.75,3.33,3.22
601,601,Iberomoldes,Vila Real,3.33,3.5,2.0,3.5,3.33,3.13
602,602,Sonae Indústria,Leiria,3.67,3.0,3.0,3.75,3.33,3.35
603,603,Logoplaste,Santarém,3.0,3.5,3.0,2.25,2.33,2.82
604,604,Energias de Portugal (EDP),Viana do Castelo,3.0,1.5,3.33,2.75,3.0,2.72
605,605,Banco Comercial Português,Viseu,3.33,3.5,3.33,3.25,2.33,3.15
606,606,Vista Alegre,Vila Real,2.67,3.0,3.33,2.75,3.33,3.02
607,607,Sonae Indústria,Castelo Branco,3.33,3.5,1.33,3.0,4.0,3.03
608,608,Tabaqueira,Évora,2.33,3.5,2.33,3.0,2.0,2.63
609,609,Caixa Geral de Depósitos,Guarda,3.0,3.0,2.67,2.0,3.33,2.8
610,610,Central de Cervejas,Braga,3.33,2.5,3.33,2.0,2.67,2.77
611,611,Grupo José de Mello,Açores,2.67,3.5,2.67,3.5,3.0,3.07
612,612,"CTT Correios de Portugal, S.A. (CTT)",Bragança,3.33,2.5,2.67,3.5,3.33,3.07
613,613,Soares da Costa,Castelo Branco,3.0,3.5,2.33,2.75,4.0,3.12
614,614,Redes Energéticas Nacionais (REN),Açores,3.0,2.5,2.67,3.25,2.67,2.82
615,615,Soares da Costa,Viseu,3.33,3.0,3.67,3.0,3.33,3.27
616,616,Simoldes,Açores,2.33,3.0,2.0,3.0,4.0,2.87
617,617,UMM,Santarém,3.33,1.5,3.33,3.0,3.67,2.97
618,618,Carris,Setúbal,3.33,3.5,2.67,2.5,3.33,3.07
619,619,Altri,Castelo Branco,2.0,3.5,2.67,3.25,4.0,3.08
620,620,Vista Alegre,Lisboa,2.67,1.5,2.67,2.75,3.33,2.58
621,621,Visabeira,Castelo Branco,2.0,3.0,2.67,3.0,3.33,2.8
622,622,EFACEC,Évora,3.67,2.5,2.33,3.25,3.33,3.02
623,623,Grupo José de Mello,Aveiro,3.33,3.0,4.0,2.75,3.0,3.22
624,624,SIC,Portalegre,3.33,3.5,2.33,2.0,3.0,2.83
625,625,Vista Alegre,Açores,2.33,4.0,4.33,2.25,2.0,2.98
626,626,Iberomoldes,Coimbra,4.0,3.5,2.33,2.0,3.0,2.97
627,627,Conservas Ramirez,Leiria,2.67,4.0,3.33,2.5,2.67,3.03
628,628,Martifer,Braga,2.33,3.0,2.67,3.25,2.33,2.72
629,629,Porto Editora,Santarém,3.33,3.5,3.67,2.5,2.67,3.13
630,630,Tupam editores,Setúbal,1.67,3.0,2.0,3.25,1.67,2.32
631,631,Ciberbit,Santarém,2.33,3.5,3.0,3.25,4.0,3.22
632,632,MEO,Setúbal,3.0,2.5,3.67,1.75,3.67,2.92
633,633,Altri,Setúbal,2.67,3.5,3.33,2.5,2.0,2.8
634,634,Jerónimo Martins,Açores,4.0,3.5,3.33,3.5,2.33,3.33
635,635,Conservas Ramirez,Castelo Branco,3.67,3.0,3.33,2.75,3.33,3.22
636,636,Pingo Doce,Guarda,4.67,4.0,2.33,2.75,3.0,3.35
637,637,SAPO,Santarém,2.67,2.0,2.33,3.0,4.0,2.8
638,638,Sumol + Compal,Viana do Castelo,3.33,2.5,3.0,2.5,2.67,2.8
639,639,Martifer,Braga,3.33,3.5,3.0,2.75,3.0,3.12
640,640,Churchill's Port,Viana do Castelo,4.67,2.5,3.67,3.5,3.33,3.53
641,641,TIMWE,Vila Real,3.0,4.0,3.33,3.5,2.67,3.3
642,642,Rádio e Televisão de Portugal,Castelo Branco,3.0,3.5,2.0,3.5,3.33,3.07
643,643,Novabase,Viana do Castelo,2.67,3.5,3.33,3.25,3.0,3.15
644,644,Cofina,Beja,1.33,2.5,3.67,2.75,3.33,2.72
645,645,Semapa,Évora,2.67,3.0,2.67,3.0,3.33,2.93
646,646,Impresa,Coimbra,3.0,2.0,2.33,2.75,2.0,2.42
647,647,Novo Banco,Santarém,3.67,3.0,2.67,3.75,3.0,3.22
648,648,Carris,Viana do Castelo,3.0,1.5,3.0,3.25,2.0,2.55
649,649,Fábrica Nacional de Munições de Armas Ligeiras,Viseu,3.0,2.0,3.33,3.5,2.33,2.83
650,650,Fábrica Nacional de Munições de Armas Ligeiras,Braga,2.33,3.5,3.33,2.75,2.67,2.92
651,651,Pingo Doce,Guarda,3.0,3.0,4.33,2.5,2.0,2.97
652,652,Iberomoldes,Braga,2.33,3.0,2.67,2.5,3.33,2.77
653,653,Tranquilidade,Beja,3.0,2.5,3.0,2.0,3.0,2.7
654,654,Logoplaste,Évora,1.67,3.0,3.33,3.0,3.67,2.93
655,655,"CTT Correios de Portugal, S.A. (CTT)",Lisboa,3.0,3.0,4.0,2.5,3.67,3.23
656,656,Bial,Faro,2.67,2.0,3.0,2.5,2.67,2.57
657,657,Cofina,Portalegre,2.67,3.0,2.67,3.25,3.33,2.98
658,658,Churchill's Port,Braga,3.0,2.0,3.67,3.25,2.33,2.85
659,659,Sonae,Porto,3.0,3.5,4.0,2.25,2.67,3.08
660,660,Conservas Ramirez,Açores,4.0,2.5,3.67,3.5,3.0,3.33
661,661,CMS-Helmets,Portalegre,2.67,3.5,3.67,3.5,1.0,2.87
662,662,Ciberbit,Madeira,3.0,3.0,2.0,2.75,2.67,2.68
663,663,Lactogal,Açores,2.33,4.0,3.0,2.75,2.67,2.95
664,664,Porto Editora,Viana do Castelo,3.33,2.5,3.67,2.5,2.33,2.87
665,665,Tabaqueira,Braga,3.67,2.5,3.67,2.0,3.67,3.1
666,666,Biotecnol,Porto,3.33,3.5,2.33,2.75,2.0,2.78
667,667,Sonae,Faro,4.0,2.5,2.33,3.0,1.67,2.7
668,668,Delta Cafés,Santarém,3.33,3.5,3.67,4.5,3.0,3.6
669,669,Churchill's Port,Santarém,2.67,2.0,2.67,3.5,3.0,2.77
670,670,Vista Alegre,Setúbal,3.67,3.5,3.33,3.0,2.67,3.23
671,671,MEO,Beja,2.67,3.5,2.67,3.0,2.33,2.83
672,672,Simoldes,Leiria,2.0,2.5,3.0,3.25,2.67,2.68
673,673,Porto Editora,Braga,2.33,2.0,2.67,2.75,1.67,2.28
674,674,Move Interactive,Bragança,2.0,2.0,2.33,2.25,2.33,2.18
675,675,NOS,Vila Real,3.33,1.0,2.0,3.5,3.67,2.7
676,676,Move Interactive,Lisboa,3.0,1.5,3.0,1.5,3.33,2.47
677,677,Novabase,Coimbra,3.33,2.0,2.67,3.75,2.0,2.75
678,678,Fábrica Nacional de Munições de Armas Ligeiras,Setúbal,3.67,3.5,3.33,2.75,3.33,3.32
679,679,Impresa,Lisboa,3.0,2.5,1.67,3.5,3.0,2.73
680,680,Ironhack,Viseu,3.0,3.5,2.67,2.75,2.67,2.92
681,681,NOS,Lisboa,3.33,3.0,3.67,3.0,2.33,3.07
682,682,Corticeira Amorim,Coimbra,2.67,3.0,3.0,2.75,3.67,3.02
683,683,Tranquilidade,Braga,2.0,4.5,2.67,3.5,3.67,3.27
684,684,Vista Alegre,Lisboa,3.0,2.0,2.33,3.0,3.33,2.73
685,685,Critical Software,Viana do Castelo,3.0,2.5,3.67,3.0,3.33,3.1
686,686,Sonae,Lisboa,2.67,3.0,2.33,3.25,3.33,2.92
687,687,Ironhack,Leiria,2.67,3.0,3.0,2.5,3.0,2.83
688,688,Central de Cervejas,Beja,2.33,2.5,3.67,2.25,3.0,2.75
689,689,Move Interactive,Coimbra,2.0,2.0,2.67,4.5,2.33,2.7
690,690,Montepio,Beja,2.33,3.0,2.0,3.0,3.0,2.67
691,691,Rádio e Televisão de Portugal,Viana do Castelo,2.67,3.5,3.0,2.5,2.0,2.73
692,692,Logoplaste,Guarda,3.0,2.0,2.0,2.75,3.33,2.62
693,693,Cimpor,Setúbal,2.67,3.5,2.33,3.0,2.33,2.77
694,694,Altri,Santarém,3.33,2.5,3.33,2.25,3.0,2.88
695,695,Medinfar,Viseu,3.0,3.5,4.33,2.5,3.0,3.27
696,696,Tabaqueira,Coimbra,2.67,3.0,2.33,3.5,3.33,2.97
697,697,Bial,Portalegre,3.67,3.0,4.33,3.5,3.0,3.5
698,698,Energias de Portugal (EDP),Bragança,3.33,2.5,3.0,2.0,3.67,2.9
699,699,Central de Cervejas,Portalegre,3.0,2.0,3.0,2.0,2.67,2.53
700,700,Logoplaste,Évora,3.0,5.0,2.67,2.75,2.33,3.15
701,701,The Navigator Company,Setúbal,1.67,1.5,3.0,2.5,3.33,2.4
702,702,Tranquilidade,Lisboa,2.33,3.0,2.67,3.25,3.0,2.85
703,703,Novo Banco,Setúbal,3.0,4.0,3.0,4.0,3.33,3.47
704,704,Portugal Telecom,Porto,3.67,4.5,4.33,3.5,2.33,3.67
705,705,Uniplaces,Faro,3.0,3.0,2.67,4.0,3.67,3.27
706,706,Continente,Viseu,2.33,2.5,3.0,2.75,3.67,2.85
707,707,Churchill's Port,Faro,3.0,4.0,3.0,2.75,2.67,3.08
708,708,Critical Software,Braga,4.0,3.0,3.33,3.5,2.67,3.3
709,709,Rádio e Televisão de Portugal,Aveiro,2.67,3.5,3.0,1.5,3.0,2.73
710,710,Media Capital,Viseu,2.33,3.0,4.0,3.0,3.33,3.13
711,711,EFACEC,Lisboa,2.67,2.5,3.67,3.5,2.0,2.87
712,712,Renova,Braga,3.33,3.5,3.67,1.75,3.0,3.05
713,713,Continente,Castelo Branco,2.67,2.5,3.33,2.0,3.33,2.77
714,714,Jerónimo Martins,Vila Real,2.67,4.5,3.0,2.5,3.0,3.13
715,715,NOS,Porto,3.0,3.0,3.33,2.5,3.0,2.97
716,716,SIC,Aveiro,3.0,3.5,2.67,2.75,3.67,3.12
717,717,Impresa,Porto,2.33,3.0,3.33,3.5,2.33,2.9
718,718,SIC,Porto,3.0,4.0,3.0,3.0,3.0,3.2
719,719,Move Interactive,Guarda,2.67,2.5,3.33,3.0,3.33,2.97
720,720,Simoldes,Évora,2.0,3.5,3.67,3.25,3.0,3.08
721,721,MEO,Coimbra,2.67,2.5,3.33,2.25,3.33,2.82
722,722,Ironhack,Guarda,3.0,3.0,3.0,2.75,2.67,2.88
723,723,Continente,Vila Real,3.0,3.0,3.67,2.5,3.0,3.03
724,724,NOS,Açores,2.0,2.0,2.0,2.5,2.33,2.17
725,725,Novo Banco,Faro,2.0,3.5,2.33,2.5,1.33,2.33
726,726,Martifer,Santarém,3.67,2.5,2.33,2.75,2.33,2.72
727,727,Simoldes,Faro,2.33,3.0,2.67,2.5,2.67,2.63
728,728,Uniplaces,Viana do Castelo,3.67,4.0,3.67,2.25,3.67,3.45
729,729,Portugal Telecom,Porto,3.0,3.0,2.67,3.25,4.33,3.25
730,730,Simoldes,Açores,3.0,3.5,2.0,3.5,3.67,3.13
731,731,Redes Energéticas Nacionais (REN),Porto,2.67,3.5,4.33,3.5,3.33,3.47
732,732,Delta Cafés,Bragança,3.0,3.0,3.67,3.25,2.67,3.12
733,733,Altri,Vila Real,2.33,3.0,3.0,2.75,2.67,2.75
734,734,Bial,Portalegre,3.33,3.0,2.67,2.5,2.67,2.83
735,735,Logoplaste,Açores,2.33,3.0,4.0,3.75,3.33,3.28
736,736,Televisão Independente,Leiria,4.33,2.0,2.33,2.5,2.67,2.77
737,737,Cofina,Bragança,1.33,3.0,3.33,3.5,2.0,2.63
738,738,MEO,Évora,3.0,3.0,2.0,3.5,4.0,3.1
739,739,Sonae Indústria,Faro,3.33,4.0,3.0,2.25,2.0,2.92
740,740,EFACEC,Braga,3.33,3.5,4.0,2.5,2.67,3.2
741,741,Novo Banco,Madeira,4.0,4.0,4.33,2.75,3.67,3.75
742,742,Medinfar,Vila Real,2.33,2.0,2.33,2.5,2.0,2.23
743,743,UMM,Madeira,3.33,3.0,3.33,2.5,3.33,3.1
744,744,Tranquilidade,Lisboa,3.67,3.0,3.0,3.75,1.67,3.02
745,745,Ambar – Ideas on Paper S.A.,Castelo Branco,3.33,2.0,2.33,3.25,3.0,2.78
746,746,SAPO,Castelo Branco,3.0,2.5,4.0,2.5,3.33,3.07
